album_title,artist,labels,genres,critic_score,user_score,album_length,track_number,track_title,track_length,featured_artists,track_rating,track_rating_count,release_date_clean,year_x,album,year_y,main_theme,subthemes,theme,emotions
Donda,Kanye West,"G.O.O.D., Def Jam","Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,"1 hour, 48 minutes",22,Come to Life,05:10,,92,2889,29.08.2021,2021,Donda,2021.0,redemption,"emotion, transcendence","rebirth, clarity, redemption","catharsis, longing, warmth"
Donda,Kanye West,"G.O.O.D., Def Jam","Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,"1 hour, 48 minutes",23,No Child Left Behind,02:58,,84,2675,29.08.2021,2021,Donda,2021.0,faith,spiritual message," trust, purpose, divine plan","serenity, reassurance"
Donda,Kanye West,"G.O.O.D., Def Jam","Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,"1 hour, 48 minutes",24,Jail pt 2,04:57,,69,1790,29.08.2021,2021,,,,,"conflict, perseverance","anger, defiance"
Donda,Kanye West,"G.O.O.D., Def Jam","Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,"1 hour, 48 minutes",25,Ok Ok pt 2,03:24,,61,1752,29.08.2021,2021,,,,,"retaliation, boundaries","tension, confidence"
Donda,Kanye West,"G.O.O.D., Def Jam","Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,"1 hour, 48 minutes",26,Junya pt 2,03:02,,64,1768,29.08.2021,2021,,,,,"ego, flexing","swagger, energy"
Donda,Kanye West,"G.O.O.D., Def Jam","Christian Hip Hop, Experimental Hip Hop, Gospel, Alternative R&B, Trap, Pop Rap",59,72,"1 hour, 48 minutes",27,Jesus Lord pt 2,11:30,,74,1768,29.08.2021,2021,,,,,"extended suffering, testimony","deeper sorrow, heavier reverence"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,1,True Love,02:40,,62,608,24.02.2022,2022,Donda 2,2022.0,family,"divorce, children","separation, longing, co-parenting","sadness, tenderness, regret"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,2,Broken Road,01:40,,55,575,24.02.2022,2022,Donda 2,2022.0,emotion,reflection,"struggle, redemption, surrender","exhaustion, hope, vulnerability"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,3,Get Lost,02:35,,34,571,24.02.2022,2022,Donda 2,2022.0,introspection,emptiness,"heartbreak, rumination","confusion, sadness, fixation"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,4,Too Easy,02:58,,49,565,24.02.2022,2022,Donda 2,2022.0,ego,success,"confidence, ego, detachment","smugness, calm, control"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,5,Flowers,02:51,,53,562,24.02.2022,2022,,,,," affection, reconciliation"," affection, reconciliation"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,6,Security,02:16,,54,571,24.02.2022,2022,Donda 2,2022.0,anger,"paranoia, conflict","protection, paranoia","tension, vigilance"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,7,We Did It Kid,02:48,,62,560,24.02.2022,2022,Donda 2,2022.0,celebration,legacy,"triumph, celebration","joy, pride, excitement"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,8,Pablo,02:34,,60,566,24.02.2022,2022,Donda 2,2022.0,identity,chaos,"chaos, identity, fame","anxiety, confusion, bravado"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,9,Louie Bags,03:13,,39,550,24.02.2022,2022,,,,,"betrayal, luxury, resentment","anger, frustration, detachment"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,10,Happy,04:45,,49,542,24.02.2022,2022,,,,,"love, stability, renewal","joy, peace, gratitude"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,11,Sci Fi,04:00,,47,536,24.02.2022,2022,,,,,"surreal love, obsession","fascination, unease, longing"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,12,Selfish,01:39,,44,522,24.02.2022,2022,,,,,"heartbreak, attachment, regret","sadness, yearning, vulnerabilit"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,13,Lord Lift Me Up,02:09,,46,532,24.02.2022,2022,,,,,"rescue, faith, surrender","desperation, hope, relief"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,14,City of Gods,04:16,,69,572,24.02.2022,2022,,,,,"triumph, legacy, struggle","pride, intensity, grief"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,15,First Time in a Long Time,03:04,,50,536,24.02.2022,2022,,,,,"reconnection, healing","tenderness, hesitation, hope"
Donda 2,Kanye West,No Label,"Trap, Experimental Hip Hop, Pop Rap, Alternative R&B, Contemporary R&B",46,33,47 minutes,16,Eazy,03:54,,56,502,24.02.2022,2022,,,,,"conflict, ego, retaliation","aggression, bitterness, defiance"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,1,STARS,01:55,,70,4085,10.02.2024,2024,,,,,"ambition, destiny, ego","pride, confidence, wonder"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,2,KEYS TO MY LIFE,02:54,,56,3922,10.02.2024,2024,,,,,"reflection, struggle, identity","pain, nostalgia, introspection"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,3,PAID,03:15,,57,3978,10.02.2024,2024,,,,,"success, hustle, self-worth","confidence, hunger, excitement"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,4,TALKING,03:05,,56,3967,10.02.2024,2024,,,,,"conflict, reputation, pressure","irritation, tension, defiance"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,5,BACK TO ME,04:55,,66,4051,10.02.2024,2024,,,,,"heartbreak, longing, regret","sadness, yearning, vulnerability"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,6,HOODRAT,03:42,,40,4026,10.02.2024,2024,,,,,"environment, survival, identity","grit, nostalgia, confidence"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,7,DO IT,03:45,,64,3905,10.02.2024,2024,,,,,"ambition, proof, determination","drive, intensity, focus"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,8,PAPERWORK,02:25,,53,3886,10.02.2024,2024,,,,,"business, power, responsibility","stress, control, seriousness"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,9,BURN,01:51,,81,4198,10.02.2024,2024,,,,,"anger, conflict, release","rage, tension, catharsis"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,10,FUK SUMN,03:29,,66,3993,10.02.2024,2024,,,,,"chaos, rebellion, energy","aggression, thrill, recklessness"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,11,VULTURES,04:36,,45,3978,10.02.2024,2024,,,,,"exploitation, fame, survival","paranoia, anger, defiance"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,12,CARNIVAL,04:24,,62,4172,10.02.2024,2024,,,,,"chaos, spectacle, ego","excitement, madness, adrenaline"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,13,BEG FORGIVENESS,06:09,,57,3851,10.02.2024,2024,,,,,"guilt, redemption, remorse","regret, sorrow, vulnerability"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,14,GOOD (DON'T DIE),03:19,,65,3451,10.02.2024,2024,,,,,"struggle, hope, survival","fear, determination, uplift"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,15,PROBLEMATIC,03:14,,59,3837,10.02.2024,2024,,,,,"self-awareness, controversy, ego","frustration, boldness, irony"
VULTURES 1,¬•$,YZY,"Pop Rap, Trap, Alternative R&B, Hip House, Experimental Hip Hop",43,46,55 minutes,16,KING,02:36,,44,3862,10.02.2024,2024,,,,," dominance, legacy, power","pride, confidence, authority"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,1,SLIDE,03:18,,65,3171,03.08.2024,2024,,,,," temptation, recklessness, thrill","excitement, tension, seduction"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,2,TIME MOVING SLOW,02:39,,46,3013,03.08.2024,2024,,,,,"despair, stagnation, numbness"," sadness, emptiness, fatigue"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,3,FIELD TRIP,02:47,,61,3146,03.08.2024,2024,,,,,"exploration, escape, adventure","curiosity, excitement, lightness"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,4,FRIED,02:59,,46,3041,03.08.2024,2024,,,,," burnout, overload, chaos","exhaustion, confusion, haze"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,5,ISABELLA,00:08,,16,1908,03.08.2024,2024,,,,,"desire, fantasy, obsession","longing, intrigue, tension"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,6,PROMOTION,02:38,,55,2981,03.08.2024,2024,,,,,"ambition, validation, progress"," pride, relief, motivation"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,7,HUSBAND,02:17,,24,2991,03.08.2024,2024,,,,,"responsibility, loyalty, maturity","devotion, pressure, warmth"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,8,LIFESTYLE,03:23,,40,2912,03.08.2024,2024,,,,,"fame, excess, identity","thrill, emptiness, confidence"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,9,FOREVER,02:15,,36,2840,03.08.2024,2024,,,,,"love, eternity, commitment"," hope, warmth, longing"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,10,BOMB,02:31,,18,3243,03.08.2024,2024,,,,," danger, impact, unpredictability","fear, adrenaline, intensity"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,11,RIVER,04:07,,63,3025,03.08.2024,2024,,,,," cleansing, surrender, emotion","sadness, peace, flow"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,12,530,04:50,,47,3021,03.08.2024,2024,,,,,"confusion, heartbreak, numbness"," isolation, despair, emptiness"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,13,DEAD,04:23,,44,2876,03.08.2024,2024,,,,,"emotional collapse, burnout"," numbness, defeat, darkness"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,14,FOREVER ROLLING,03:17,,47,2849,03.08.2024,2024,,,,,"grind, persistence, momentum"," focus, determination, calm"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,15,SKY CITY,04:22,,35,2947,03.08.2024,2024,,,,,"ambition, transcendence, future","wonder, inspiration, hope"
VULTURES 2,¬•$,YZY,"Pop Rap, Trap, Alternative R&B",40,28,49 minutes,16,MY SOUL,03:44,,38,2818,03.08.2024,2024,,,,," vulnerability, confession, identity","pain, sincerity, longing"
